Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32888 [200]: /js/app.js
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32890 [200]: /css/app.css
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33616 [200]: /dist/js/user.js?v=1.0.0
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33622 [200]: /dist/js/Chart.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33632 [200]: /bower_components/morris.js/morris.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33638 [200]: /bower_components/jvectormap/jquery-jvectormap.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33640 [200]: /dist/js/lightbox.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33642 [200]: /dist/js/persian-datepicker.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33652 [200]: /bower_components/raphael/raphael.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33656 [200]: /bower_components/morris.js/morris.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33644 [200]: /bower_components/bootstrap/dist/js/bootstrap.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33658 [200]: /bower_components/jquery-sparkline/dist/jquery.sparkline.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33660 [200]: /plugins/jvectormap/jquery-jvectormap-1.2.2.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33664 [200]: /plugins/jvectormap/jquery-jvectormap-world-mill-en.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33670 [200]: /bower_components/jquery-knob/dist/jquery.knob.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33676 [200]: /bower_components/moment/min/moment.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33680 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.js
